timestamp,open,high,low,close,volume
2026-03-12T08:58:00Z,69856.01,69856.84,69830.32,69838.32,0.82201458
2026-03-12T08:59:00Z,69838.32,69928.74,69826.13,69915.45,4.22458521
2026-03-12T09:00:00Z,69915.45,69928.74,69830.33,69830.33,4.31426
2026-03-12T09:01:00Z,69830.33,69851.6,69828,69838.32,1.13234697
2026-03-12T09:02:00Z,69838.32,69871.24,69838.32,69851.1,1.46653851
2026-03-12T09:03:00Z,69848.94,69894.16,69846.28,69886.19,0.90680586
2026-03-12T09:04:00Z,69886.18,69898,69878.2,69896.38,0.44210584
2026-03-12T09:05:00Z,69897.26,69897.26,69867.56,69867.56,0.73139671
2026-03-12T09:06:00Z,69864.9,69864.9,69819.68,69819.69,2.13840137
2026-03-12T09:07:00Z,69819.69,69859.41,69819.68,69852.61,3.12583889
2026-03-12T09:08:00Z,69852.62,69860.5,69825,69825.02,0.48008543
2026-03-12T09:09:00Z,69825.01,69825.02,69798,69804.96,1.03883665
2026-03-12T09:10:00Z,69804.96,69834.99,69787.77,69787.77,1.38751974
2026-03-12T09:11:00Z,69787.76,69793.08,69782.44,69782.45,0.41083711
2026-03-12T09:12:00Z,69782.45,69784.13,69753.18,69753.19,1.49311135
2026-03-12T09:13:00Z,69753.19,69756.39,69739.89,69749.57,0.71852075
2026-03-12T09:14:00Z,69749.56,69794.29,69697,69787.5,4.81182089
2026-03-12T09:15:00Z,69785.06,69785.06,69650.13,69686.67,14.8322152
2026-03-12T09:16:00Z,69686.67,69703.18,69611.11,69643.97,8.95247647
2026-03-12T09:17:00Z,69643.97,69681.36,69630.07,69660.08,3.73128842
2026-03-12T09:18:00Z,69660.08,69673.18,69638.8,69646.78,1.17186628
2026-03-12T09:19:00Z,69646.78,69660.08,69644.13,69644.13,0.86530712
2026-03-12T09:20:00Z,69644.13,69650.01,69588.27,69592.1,2.01579218
2026-03-12T09:21:00Z,69592.1,69670.72,69588.26,69648.14,7.82345775
2026-03-12T09:22:00Z,69648.14,69662.73,69620,69627.98,2.99911607
2026-03-12T09:23:00Z,69627.99,69670.12,69595.01,69670.12,1.8252985
2026-03-12T09:24:00Z,69670.14,69686.24,69660.08,69681.36,2.1193413
2026-03-12T09:25:00Z,69681.35,69743.36,69681.35,69721.86,2.18879926
2026-03-12T09:26:00Z,69722.49,69743.4,69710.62,69710.81,2.05410631
2026-03-12T09:27:00Z,69710.81,69726.57,69665.4,69711.09,3.82666209
2026-03-12T09:28:00Z,69711.09,69758.47,69710.62,69758.47,1.69639787
2026-03-12T09:29:00Z,69758.47,69763.8,69678.05,69689.77,4.78091116
2026-03-12T09:30:00Z,69691.46,69776,69691.46,69741.88,10.65695168
2026-03-12T09:31:00Z,69742.54,69832.98,69734.57,69830.33,10.63507647
2026-03-12T09:32:00Z,69830.33,69845.01,69803.61,69835.44,3.16621735
2026-03-12T09:33:00Z,69835.44,69835.44,69782.44,69796,2.3050248
2026-03-12T09:34:00Z,69796,69796,69777.81,69785.11,2.1928881
2026-03-12T09:35:00Z,69785.1,69814,69777.12,69782.45,1.51476906
2026-03-12T09:36:00Z,69782.45,69806.37,69782.44,69804,0.73305099
2026-03-12T09:37:00Z,69806.37,69827.66,69805.28,69822.01,0.83619726
2026-03-12T09:38:00Z,69822.01,69865,69814.36,69852.01,3.28621153
2026-03-12T09:39:00Z,69852.01,69875.54,69852,69871.26,2.25893732
2026-03-12T09:40:00Z,69871.27,69915.43,69871.26,69906.99,1.71916686
2026-03-12T09:41:00Z,69904.31,69973.96,69903.9,69960.65,2.09340189
2026-03-12T09:42:00Z,69960.65,70029.7,69958,70021.84,3.30594928
2026-03-12T09:43:00Z,70024.5,70083.02,70018.74,70066.47,2.38441129
2026-03-12T09:44:00Z,70066.46,70335.17,70066,70280,9.42799165
2026-03-12T09:45:00Z,70279.86,70398.02,70274.55,70295.83,9.89453649
2026-03-12T09:46:00Z,70295.82,70295.82,70134.09,70154.98,7.02380769
2026-03-12T09:47:00Z,70154.97,70174.95,69874.8,69926.08,27.04428751
2026-03-12T09:48:00Z,69926.08,69980.91,69862.24,69939.38,1.45233582
2026-03-12T09:49:00Z,69939.39,69993.5,69931.4,69952.67,3.42207817
2026-03-12T09:50:00Z,69952.67,69971,69942.04,69965.98,1.21499416
2026-03-12T09:51:00Z,69965.98,69984.34,69963.75,69978.39,1.13503531
2026-03-12T09:52:00Z,69978.39,70005.88,69952.69,69954.98,2.95958174
2026-03-12T09:53:00Z,69954.99,70014.48,69954.99,69987.37,2.31830904
2026-03-12T09:54:00Z,69989.49,70003.21,69965.98,69979.28,1.1040158
2026-03-12T09:55:00Z,69979.28,69984.6,69958,69963.33,4.77218423
2026-03-12T09:56:00Z,69965.48,69979.96,69949,69955.34,3.36075896
2026-03-12T09:57:00Z,69955.34,69980,69952.88,69976.17,0.49519099
2026-03-12T09:58:00Z,69976.17,69984.59,69955.35,69974.41,3.35787343
2026-03-12T09:59:00Z,69974.41,70000.55,69958.01,69958.02,3.05376713
2026-03-12T10:00:00Z,69958.02,70069.99,69958.02,70064.4,17.77485132
2026-03-12T10:01:00Z,70064.39,70067.05,69995.24,69999.57,3.23280896
2026-03-12T10:02:00Z,69996.68,70024.5,69987.27,69995.25,2.42801328
2026-03-12T10:03:00Z,69995.25,70008.54,69984.6,70005.65,1.79308884
2026-03-12T10:04:00Z,70005.66,70005.66,69979.29,69986.61,1.67476758
2026-03-12T10:05:00Z,69986.6,70032.1,69986.6,70028.71,0.94583556
2026-03-12T10:06:00Z,70028.71,70039.09,69995.25,69995.25,1.50990044
2026-03-12T10:07:00Z,69995.25,69995.25,69958,69958.01,2.46462818
2026-03-12T10:08:00Z,69958.01,69958.01,69894.68,69896.83,6.34903086
2026-03-12T10:09:00Z,69896.82,69902.14,69856.92,69891.98,2.34361775
2026-03-12T10:10:00Z,69891.97,69917.67,69872,69915.44,1.21203326
2026-03-12T10:11:00Z,69915.44,69962.53,69915.44,69943.23,2.50009364
2026-03-12T10:12:00Z,69940.77,69963.32,69939.38,69947.37,0.35567986
2026-03-12T10:13:00Z,69947.37,69959.45,69904.01,69912.8,1.36985387
2026-03-12T10:14:00Z,69912.8,69972.14,69912.8,69971.89,0.8415975
2026-03-12T10:15:00Z,69970.39,70003.22,69963.33,69973.97,1.18843878
2026-03-12T10:16:00Z,69973.97,69987.26,69960.66,69976.62,0.66776347
2026-03-12T10:17:00Z,69976.62,69984.6,69958,69984.6,0.48991195
2026-03-12T10:18:00Z,69984.6,70046.4,69984.6,70045.78,1.2342939
2026-03-12T10:19:00Z,70045.78,70048.04,70029.94,70036,0.83327277
2026-03-12T10:20:00Z,70034.98,70106.94,70034.98,70069.73,7.66549668
2026-03-12T10:21:00Z,70069.73,70118.39,70048.29,70113.44,1.60840188
2026-03-12T10:22:00Z,70113.43,70166,70106.97,70146.87,3.5175957
2026-03-12T10:23:00Z,70147.73,70209,70147.73,70150.55,2.86072754
2026-03-12T10:24:00Z,70150.55,70153.02,70101.65,70120.62,3.44137876
2026-03-12T10:25:00Z,70120.62,70142,70112.29,70142,3.45733924
2026-03-12T10:26:00Z,70142,70146.84,70102.29,70113.27,3.06762205
2026-03-12T10:27:00Z,70113.33,70152.04,70098.98,70152.04,2.64540834
2026-03-12T10:28:00Z,70152.03,70152.04,70117.6,70138,1.75027619
2026-03-12T10:29:00Z,70138,70176.12,70135.54,70156.2,6.53730601
2026-03-12T10:30:00Z,70156.19,70257.07,70146.86,70218.7,3.04963014
2026-03-12T10:31:00Z,70218.7,70253.27,70155.38,70165.48,1.70483952
2026-03-12T10:32:00Z,70168.14,70199,70168.14,70178.79,1.17278883
2026-03-12T10:33:00Z,70178.79,70234.64,70168.15,70213.37,0.58158625
2026-03-12T10:34:00Z,70213.37,70263.9,70213.36,70263.9,3.60331608
2026-03-12T10:35:00Z,70263.9,70268.2,70196.01,70252,4.78924831
2026-03-12T10:36:00Z,70252,70348,70249.22,70335.01,10.39244433
2026-03-12T10:37:00Z,70335.72,70376.47,70276,70281.99,2.40998055
2026-03-12T10:38:00Z,70274.55,70311.23,70256.56,70309.99,3.13971469
2026-03-12T10:39:00Z,70311.78,70406.48,70280.58,70368.03,11.39441607
2026-03-12T10:40:00Z,70372.94,70450,70370.31,70405,7.5400593
2026-03-12T10:41:00Z,70404.88,70463.76,70402.22,70428.83,3.56586452
2026-03-12T10:42:00Z,70431.48,70465,70420.85,70420.85,4.81695338
2026-03-12T10:43:00Z,70420.85,70420.85,70376,70376,3.99197765
2026-03-12T10:44:00Z,70378,70402.61,70372.96,70383.55,2.69363447
2026-03-12T10:45:00Z,70383.55,70412,70375.62,70400.01,5.30316542
2026-03-12T10:46:00Z,70400.01,70461.79,70400.01,70452.75,9.04733417
2026-03-12T10:47:00Z,70452.75,70500,70394.24,70490,11.40064442
2026-03-12T10:48:00Z,70491.59,70527.41,70391.59,70410.2,9.04420144
2026-03-12T10:49:00Z,70407.54,70420.16,70364.98,70396.91,6.22767474
2026-03-12T10:50:00Z,70396.9,70468.8,70357,70464.74,30.1305044
2026-03-12T10:51:00Z,70462.28,70466,70309.5,70342.26,7.6799763
2026-03-12T10:52:00Z,70342.26,70350.01,70306.47,70325.08,3.85823391
2026-03-12T10:53:00Z,70327.74,70335.5,70269.22,70332.66,2.07047544
2026-03-12T10:54:00Z,70332.66,70421.02,70332.66,70421.02,3.07169013
2026-03-12T10:55:00Z,70421.02,70452.94,70383.61,70452.92,8.35342191
2026-03-12T10:56:00Z,70452.91,70464,70418.19,70439.47,3.84947015
2026-03-12T10:57:00Z,70441.94,70445.71,70423.51,70430.01,5.40406644
2026-03-12T10:58:00Z,70430.01,70460.73,70421.59,70460.73,6.39897808
2026-03-12T10:59:00Z,70460.74,70460.74,70426.16,70431.09,1.12094267
2026-03-12T11:00:00Z,70431.09,70433.18,70386.26,70413.45,4.55946877
2026-03-12T11:01:00Z,70413.45,70452.51,70412.63,70430.51,7.82209707
2026-03-12T11:02:00Z,70430.51,70465.99,70404.88,70436.95,6.83475605
2026-03-12T11:03:00Z,70436.95,70508.61,70430,70482.89,14.09888167
2026-03-12T11:04:00Z,70481.83,70494,70420.31,70492.66,6.93465115
2026-03-12T11:05:00Z,70494.74,70494.74,70391.58,70399.56,6.20381594
2026-03-12T11:06:00Z,70399.56,70430.83,70388.13,70396.9,3.00854436
2026-03-12T11:07:00Z,70396.9,70444.78,70396.9,70404.88,4.20407705
2026-03-12T11:08:00Z,70402.22,70513.67,70380.95,70482.01,16.10377813
2026-03-12T11:09:00Z,70482.02,70508.61,70476,70484.69,6.69884073
2026-03-12T11:10:00Z,70484.69,70532.55,70479.37,70511.67,3.84852589
2026-03-12T11:11:00Z,70511.59,70562.9,70476.7,70476.71,3.59320772
2026-03-12T11:12:00Z,70476.7,70484.68,70428.83,70428.83,2.88648071
2026-03-12T11:13:00Z,70428.83,70434.14,70410.01,70410.01,3.0962349
2026-03-12T11:14:00Z,70410.01,70441.37,70410,70432,3.8818307
2026-03-12T11:15:00Z,70432,70460.73,70423.84,70456.89,2.59871048
2026-03-12T11:16:00Z,70456.09,70463.39,70418.18,70419.24,3.62873695
2026-03-12T11:17:00Z,70419.24,70508.59,70419.23,70505.98,5.93959612
2026-03-12T11:18:00Z,70505.98,70561.81,70500.65,70532.11,5.7953592
2026-03-12T11:19:00Z,70532.11,70537.87,70504.31,70532.14,3.80889694
2026-03-12T11:20:00Z,70532.14,70596.99,70516.41,70587.08,7.47188338
2026-03-12T11:21:00Z,70588,70651,70576.1,70601.73,6.07523601
2026-03-12T11:22:00Z,70601.73,70608.86,70560,70562,9.87209437
2026-03-12T11:23:00Z,70562.58,70593.34,70543.21,70548.85,9.55732465
2026-03-12T11:24:00Z,70548.85,70569.79,70545.87,70545.87,9.78812665
2026-03-12T11:25:00Z,70545.87,70545.87,70529.9,70538.09,2.43798827
2026-03-12T11:26:00Z,70538.09,70556.49,70466.96,70466.96,5.61793194
2026-03-12T11:27:00Z,70466.96,70466.96,70399.56,70463.38,5.57101029
2026-03-12T11:28:00Z,70463.38,70487.34,70442.44,70487.34,1.64060454
2026-03-12T11:29:00Z,70490,70585.76,70482,70572.47,8.20651587
2026-03-12T11:30:00Z,70572.46,70638.96,70507.66,70514.23,10.39552561
2026-03-12T11:31:00Z,70506.52,70540.54,70498,70536.93,6.92775132
2026-03-12T11:32:00Z,70536.93,70553.84,70500.17,70500.18,3.61641805
2026-03-12T11:33:00Z,70500.18,70548.52,70497.98,70541.99,3.86982355
2026-03-12T11:34:00Z,70546.92,70561.04,70538.07,70553.84,2.2299684
2026-03-12T11:35:00Z,70551.37,70556.5,70539.18,70548.52,1.96997479
2026-03-12T11:36:00Z,70548.52,70608.4,70544.72,70608.4,3.27952598
2026-03-12T11:37:00Z,70608.4,70630.98,70593.75,70628.03,3.08764906
2026-03-12T11:38:00Z,70630,70652.87,70611.08,70642.01,5.56387364
2026-03-12T11:39:00Z,70642,70695,70637.56,70660.34,14.6684773
2026-03-12T11:40:00Z,70660.33,70700,70644.29,70689.48,4.47597708
2026-03-12T11:41:00Z,70689.48,70766.64,70689.48,70754.54,20.08679325
2026-03-12T11:42:00Z,70754.54,70754.54,70698.01,70713.79,11.56098078
2026-03-12T11:43:00Z,70713.68,70748.01,70708.12,70714.54,3.4294396
2026-03-12T11:44:00Z,70714.55,70714.55,70676.86,70705.71,4.09279246
2026-03-12T11:45:00Z,70705.71,70819.84,70684.19,70690.01,28.98721369
2026-03-12T11:46:00Z,70690,70706.99,70681.52,70685.83,3.83304465
2026-03-12T11:47:00Z,70685.37,70722,70685.33,70692.98,3.46452841
2026-03-12T11:48:00Z,70692.96,70692.96,70608.79,70625.04,6.08381468
2026-03-12T11:49:00Z,70625.04,70646.94,70596.99,70639.1,2.78068051
2026-03-12T11:50:00Z,70639.1,70639.1,70572.47,70596.4,2.15339695
2026-03-12T11:51:00Z,70598.32,70599.06,70466.07,70490.01,6.04399837
2026-03-12T11:52:00Z,70490.01,70524.58,70455.42,70521.55,3.25955321
2026-03-12T11:53:00Z,70516.61,70543.18,70513.94,70535.22,4.34226044
2026-03-12T11:54:00Z,70534.44,70534.44,70420.56,70441.89,3.70453061
2026-03-12T11:55:00Z,70442.41,70500.63,70442.41,70488.34,3.828094
2026-03-12T11:56:00Z,70489.22,70497.98,70451.04,70459.96,6.51283321
2026-03-12T11:57:00Z,70459.97,70463.41,70411.02,70448.05,3.93941462
2026-03-12T11:58:00Z,70448.05,70469.64,70420.84,70426.78,5.36572861
2026-03-12T11:59:00Z,70426.78,70468.72,70426.78,70439.47,3.75755564
2026-03-12T12:00:00Z,70441.94,70484.68,70424.03,70426.17,8.42896168
2026-03-12T12:01:00Z,70426.17,70434.12,70407.84,70407.84,3.6898112
2026-03-12T12:02:00Z,70407.55,70433.2,70364.76,70394.24,7.77963968
2026-03-12T12:03:00Z,70394.71,70394.71,70317.11,70380.94,8.8844958
2026-03-12T12:04:00Z,70380.94,70399.56,70357.01,70367.64,5.71927949
2026-03-12T12:05:00Z,70367.64,70388.51,70306.51,70324.87,8.75524925
2026-03-12T12:06:00Z,70322.09,70333.85,70293.17,70313.38,9.27281332
2026-03-12T12:07:00Z,70313.37,70362.32,70309,70322.64,6.16931105
2026-03-12T12:08:00Z,70325.08,70355,70309.13,70346.89,10.18603553
2026-03-12T12:09:00Z,70346.89,70358.37,70317.1,70349.03,5.10988217
2026-03-12T12:10:00Z,70349.02,70365.98,70340.36,70346.35,7.84697183
2026-03-12T12:11:00Z,70346.34,70370.62,70326.87,70343.92,4.69063683
2026-03-12T12:12:00Z,70343.91,70357.92,70338.64,70344.45,4.62730733
2026-03-12T12:13:00Z,70344.46,70392,70336.89,70372.07,3.27959901
2026-03-12T12:14:00Z,70372.06,70415.52,70366.35,70387.99,5.53252653
2026-03-12T12:15:00Z,70388,70399.87,70351.7,70362.93,7.1103388
2026-03-12T12:16:00Z,70364.86,70407.6,70355.41,70358.02,6.45788234
2026-03-12T12:17:00Z,70358.03,70412.85,70338.38,70395.47,8.83473144
2026-03-12T12:18:00Z,70394.25,70470,70391.68,70420.1,9.52092633
2026-03-12T12:19:00Z,70420.09,70426.29,70394.27,70413.15,2.92184159
2026-03-12T12:20:00Z,70416.97,70425.94,70378.91,70402.22,7.25403767
2026-03-12T12:21:00Z,70402.22,70424.14,70388.23,70412.86,4.40188
2026-03-12T12:22:00Z,70415.52,70456.32,70403.43,70445.17,5.92731219
2026-03-12T12:23:00Z,70445.17,70503.84,70444.98,70484.17,10.35091146
2026-03-12T12:24:00Z,70484.17,70495.15,70392,70400.87,10.68802329
2026-03-12T12:25:00Z,70400.87,70476.82,70400.87,70471.39,8.59372898
2026-03-12T12:26:00Z,70471.39,70476,70437.99,70458.09,5.16836792
2026-03-12T12:27:00Z,70458.08,70458.08,70416,70424.65,6.15420401
2026-03-12T12:28:00Z,70424.65,70455.35,70420,70428.83,8.32943118
2026-03-12T12:29:00Z,70428.83,70463.41,70426.17,70442.13,2.00066285
2026-03-12T12:30:00Z,70442.13,70471.05,70381.48,70388.69,5.89722836
2026-03-12T12:31:00Z,70388.69,70418.61,70332.83,70418.61,3.80550691
2026-03-12T12:32:00Z,70418.6,70436.81,70377.42,70378.29,4.90732616
2026-03-12T12:33:00Z,70378.29,70380.93,70350.16,70354.35,5.17076248
2026-03-12T12:34:00Z,70354.34,70364.97,70331.37,70346.56,4.73398389
2026-03-12T12:35:00Z,70344.09,70355.64,70297.4,70307.68,9.26272592
2026-03-12T12:36:00Z,70311.77,70338.21,70303.99,70310.45,5.71817872
2026-03-12T12:37:00Z,70312.49,70337.51,70306.41,70329.13,5.69752684
2026-03-12T12:38:00Z,70329.13,70363.88,70323.98,70353.29,4.47723693
2026-03-12T12:39:00Z,70356.87,70362.83,70310.66,70355.63,8.61785333
2026-03-12T12:40:00Z,70360.62,70373.98,70350.85,70358.62,2.75215847
2026-03-12T12:41:00Z,70358.62,70409.99,70355.87,70406.71,3.03740974
2026-03-12T12:42:00Z,70403.97,70454.45,70402.08,70442.99,4.67991886
2026-03-12T12:43:00Z,70442.99,70445.73,70419.8,70435.63,1.84197389
2026-03-12T12:44:00Z,70435.63,70499.9,70435.63,70475.47,4.30875798
2026-03-12T12:45:00Z,70475.47,70503.74,70446.22,70501.99,5.67124638
2026-03-12T12:46:00Z,70502,70512,70469.99,70512,3.24613263
2026-03-12T12:47:00Z,70513.44,70573.6,70488,70561.45,4.02280439
2026-03-12T12:48:00Z,70561.45,70632.8,70561.45,70619.68,2.57830372
2026-03-12T12:49:00Z,70619.68,70639.12,70588.8,70618.11,4.82564421
2026-03-12T12:50:00Z,70616.02,70619.2,70569.37,70570.71,4.96273803
2026-03-12T12:51:00Z,70570.71,70570.71,70467.21,70474.54,3.74655225
2026-03-12T12:52:00Z,70474.54,70474.54,70401.95,70410.2,7.2280487
2026-03-12T12:53:00Z,70410.2,70448.95,70394,70394,4.46261561
2026-03-12T12:54:00Z,70393.99,70406,70354.73,70385.8,5.59124273
2026-03-12T12:55:00Z,70383.5,70420.45,70377.82,70409.24,2.37861524
2026-03-12T12:56:00Z,70409.24,70426,70373.04,70392.01,2.47590239
2026-03-12T12:57:00Z,70387.08,70387.08,70355.35,70384.02,2.30260588
2026-03-12T12:58:00Z,70384.02,70386.76,70358.06,70379.57,1.36778475
2026-03-12T12:59:00Z,70379.57,70417.76,70379.57,70401.1,0.91874917
2026-03-12T13:00:00Z,70401.1,70431.41,70379.04,70379.18,3.0500748
2026-03-12T13:01:00Z,70379.18,70400,70355.75,70388.16,2.1317306
2026-03-12T13:02:00Z,70388.16,70423.19,70379.06,70422.15,1.04529505
2026-03-12T13:03:00Z,70422.15,70482.38,70422.15,70474.52,3.43311735
2026-03-12T13:04:00Z,70473.04,70473.04,70420.56,70433.99,2.38047804
2026-03-12T13:05:00Z,70433.99,70473.56,70433.76,70473.56,2.53205852
2026-03-12T13:06:00Z,70473.56,70550.28,70473.56,70544.45,3.67761052
2026-03-12T13:07:00Z,70544.46,70544.46,70494.93,70506.72,4.19227696
2026-03-12T13:08:00Z,70503.68,70522.64,70461.13,70509.77,2.2505483
2026-03-12T13:09:00Z,70509.77,70509.77,70431.68,70439.59,3.89820994
2026-03-12T13:10:00Z,70439.6,70470,70439.6,70446,3.14498765
2026-03-12T13:11:00Z,70446.01,70472.29,70438.99,70457.05,2.32989241
2026-03-12T13:12:00Z,70457.05,70474.72,70446.01,70470.23,3.05364413
2026-03-12T13:13:00Z,70467.75,70467.75,70415.99,70434.84,6.32904317
2026-03-12T13:14:00Z,70431.61,70454,70423.12,70431.52,10.08438869
2026-03-12T13:15:00Z,70431.52,70452,70290.02,70296.25,14.14318113
2026-03-12T13:16:00Z,70294.98,70339.53,70225,70252.37,14.21105121
2026-03-12T13:17:00Z,70251.36,70298.21,70217.92,70223.71,13.18132912
2026-03-12T13:18:00Z,70223.71,70275.68,70223.71,70242.81,7.20020341
2026-03-12T13:19:00Z,70242.81,70303.04,70235.95,70248.31,10.35863669
2026-03-12T13:20:00Z,70248.3,70250.76,70151,70164.32,9.80458718
2026-03-12T13:21:00Z,70163.26,70165.55,70012.58,70053.99,13.22001234
2026-03-12T13:22:00Z,70053.99,70096.32,70011.51,70019.94,12.88989383
2026-03-12T13:23:00Z,70019.37,70099.05,70009,70058.76,11.71142566
2026-03-12T13:24:00Z,70054.89,70140,70053.98,70129.4,13.37410618
2026-03-12T13:25:00Z,70129.4,70159.34,70117.61,70144,9.12094214
2026-03-12T13:26:00Z,70144,70214.07,70144,70177.01,5.10011957
2026-03-12T13:27:00Z,70175,70191.51,70135.93,70141.93,3.96245852
2026-03-12T13:28:00Z,70141.93,70144.87,70088.05,70111.82,12.9238167
2026-03-12T13:29:00Z,70111.82,70142.97,70111.81,70134.59,7.8358577
2026-03-12T13:30:00Z,70132.81,70134.52,70053.77,70057.73,13.03850416
2026-03-12T13:31:00Z,70057.73,70102.4,70023.13,70023.13,8.05666613
2026-03-12T13:32:00Z,70027.87,70058.12,69959.48,70050.6,14.43617288
2026-03-12T13:33:00Z,70048.33,70185.76,70048.33,70180.84,17.91039764
2026-03-12T13:34:00Z,70176.69,70397.58,70176.69,70360.8,18.61985035
2026-03-12T13:35:00Z,70360.8,70409.44,70244.02,70343.19,13.0757354
2026-03-12T13:36:00Z,70340,70487.5,70273.97,70427.9,21.86341945
2026-03-12T13:37:00Z,70425,70427.68,70269.6,70284.8,8.23626428
2026-03-12T13:38:00Z,70284.8,70354.71,70248,70271.98,7.22422697
2026-03-12T13:39:00Z,70268.11,70336.06,70257.44,70321.28,10.12227821
2026-03-12T13:40:00Z,70321.27,70407.4,70284.93,70373.02,14.66955789
2026-03-12T13:41:00Z,70371.28,70382.26,70251.1,70257.46,7.76482471
2026-03-12T13:42:00Z,70257.46,70270.56,70133.28,70227.04,6.70697589
2026-03-12T13:43:00Z,70224,70278.51,70196.17,70227.04,11.49808411
2026-03-12T13:44:00Z,70224,70227.04,70067.69,70103.84,16.98969462
2026-03-12T13:45:00Z,70103.04,70103.04,69877.66,69916.81,11.53633139
2026-03-12T13:46:00Z,69913.59,69913.59,69802,69828.42,21.76711406
2026-03-12T13:47:00Z,69828.42,69828.45,69730.42,69789.99,21.78894522
2026-03-12T13:48:00Z,69792.32,69964,69737.97,69953.3,29.92296476
2026-03-12T13:49:00Z,69953.31,70075.23,69936.01,70062.02,14.97940606
2026-03-12T13:50:00Z,70062.29,70171.31,70046.01,70046.01,33.19430355
2026-03-12T13:51:00Z,70046.02,70111.52,70013.1,70042,11.71209618
2026-03-12T13:52:00Z,70044.63,70044.63,69906.2,69922.49,14.80440549
2026-03-12T13:53:00Z,69924.94,69967.99,69911.35,69954.52,11.15288319
2026-03-12T13:54:00Z,69955.52,69970,69904.78,69926.09,9.36993053
2026-03-12T13:55:00Z,69926.09,69931.77,69804.24,69859.2,31.13787729
2026-03-12T13:56:00Z,69859.2,69899.76,69703.9,69898.71,82.97348191
2026-03-12T13:57:00Z,69890.78,69953,69879.5,69932.16,35.06951259
2026-03-12T13:58:00Z,69929.13,69936.42,69889.6,69905.56,18.63488547
